driver_id,year,month,total_income,total_km,gender,age,vetek
38,2015.0,9,96570.32487395457,8280.466851941677,U,45.7,5.9
976,2015.0,9,81094.86730231222,7361.073866263195,M,52.2,1.9
455,2015.0,9,114483.90019996848,8733.962295994732,M,,3.9
903,2015.0,9,104326.28562113967,8607.172224052594,M,,16.7
874,2015.0,9,75311.47600438813,8251.4085322444,M,32.4,2.2
381,2015.0,9,95004.66872422017,8651.760345249713,M,38.5,0.1
968,2015.0,9,47158.71629020411,5351.286829172785,U,53.9,2.6
617,2015.0,9,69615.2713237196,7512.362011707947,M,32.5,17.4
485,2015.0,9,90066.21096873403,7620.396258477329,M,50.7,15.4
852,2015.0,9,97266.05118185566,8833.331037198697,F,32.2,13.3
561,2015.0,9,68614.60470254296,7184.670992464069,U,38.6,6.2
750,2015.0,9,107027.5450873667,8344.432524259431,M,51.9,16.5
257,2015.0,9,72410.76310456818,7035.499326844323,M,30.4,4.5
516,2015.0,9,87888.56411467925,8316.185026250594,M,60.3,18.0
530,2015.0,9,70145.18111674218,7323.886878635489,U,41.5,6.9
837,2015.0,9,89653.93514908604,7241.095251672291,M,30.4,12.8
586,2015.0,9,94703.52994142754,8629.930959002173,M,26.6,7.8
377,2015.0,9,86244.7732038196,8404.39321543543,F,52.2,4.0
552,2015.0,9,122046.6294867199,9652.391378620328,M,56.1,7.3
653,2015.0,9,73768.35079222808,6803.475048097733,M,52.1,13.8
660,2015.0,9,105009.71734172315,6520.421597420985,M,51.1,0.9
193,2015.0,9,99923.0914867793,8829.057393292425,M,47.1,16.4
974,2015.0,9,62169.75084923731,7549.066317889259,M,28.8,8.2
64,2015.0,9,105243.9187898919,8844.852989921168,M,40.4,5.6
801,2015.0,9,66784.0847485524,6093.283041294551,M,36.8,11.4
154,2015.0,9,107544.552081113,7808.156774035551,M,,6.9
26,2015.0,9,117306.19936278943,10362.56815384654,F,41.9,2.7
127,2015.0,9,58058.19067218424,6101.0872425985,M,49.9,11.8
171,2015.0,9,100056.06960066919,9215.172318879482,M,43.7,0.4
799,2015.0,9,98236.55459854673,8849.655209685845,M,39.7,1.1
740,2015.0,9,93992.85255940419,7340.298196993458,M,48.9,9.9
28,2015.0,9,66172.79133179049,7284.750340748386,M,59.6,4.4
451,2015.0,9,71767.97669831802,7841.74787987506,M,41.3,10.2
376,2015.0,9,110669.16919878681,8485.763781035166,M,32.2,6.4
457,2015.0,9,66627.77501679354,8301.618945851531,M,57.9,10.5
397,2015.0,9,100902.1755423138,9017.267659674024,M,,12.9
110,2015.0,9,93984.13081849297,8231.892289290676,M,53.8,15.7
331,2015.0,9,87270.73949766673,8971.188207139066,M,30.4,9.1
309,2015.0,9,112730.82044569957,9196.882907220002,M,32.6,14.6
207,2015.0,9,105298.09640872931,8879.138248523792,M,42.2,3.5
464,2015.0,9,116294.73418587868,8613.996661898222,M,52.8,6.4
260,2015.0,9,99011.91428095427,7892.915879511983,M,29.2,1.1
122,2015.0,9,75327.78573842022,6641.187403834543,M,36.4,5.7
759,2015.0,9,81046.82412905757,7900.053869657894,M,38.9,3.4
647,2015.0,9,87993.12675326224,7645.365906230582,F,57.6,11.7
688,2015.0,9,84695.06505315963,7886.159631613701,M,35.8,4.0
959,2015.0,9,64133.83621758711,7286.064664795976,M,57.5,13.2
918,2015.0,9,88495.65952714065,8909.348149985815,M,39.4,2.6
731,2015.0,9,91951.09375053395,11029.548617055661,U,29.6,7.5
721,2015.0,9,80401.85086090506,9092.294432303306,M,31.1,14.4
687,2015.0,9,75042.73894915458,8476.548957741148,M,38.2,9.8
8,2015.0,9,136569.05387857673,9043.046024531908,M,33.8,13.2
970,2015.0,9,63943.08394661663,6761.907892137758,M,28.4,11.4
326,2015.0,9,92029.67196382192,8568.800825702101,M,27.2,1.6
640,2015.0,9,102680.70183732883,7518.337325023188,U,59.1,9.2
228,2015.0,9,96327.7261083503,9313.196477139654,M,42.7,9.5
635,2015.0,9,60110.0026243412,6995.695394375405,M,50.2,14.8
383,2015.0,9,78846.50178950478,8472.77776599416,M,31.9,15.6
242,2015.0,9,91445.45981776544,6358.297516063612,F,41.2,14.5
258,2015.0,9,110443.79173270504,9569.694748861426,M,37.9,6.3
124,2015.0,9,74574.29708539533,6912.167596970902,M,29.5,9.5
838,2015.0,9,108983.34278834965,7520.48006886838,M,,17.2
937,2015.0,9,62560.35703410951,6608.97622435445,M,49.3,11.5
269,2015.0,9,99537.40545053569,8568.509941747903,M,33.8,8.1
677,2015.0,9,82472.05583523546,7103.074831018537,M,53.3,14.4
579,2015.0,9,82575.91750493473,7705.7095805400495,M,35.3,0.3
24,2015.0,9,110846.82815726558,8861.36790989589,M,27.4,12.8
666,2015.0,9,97937.35961633147,7589.203144009197,M,29.7,8.7
12,2015.0,9,86351.22557548537,7625.1339454841445,M,53.4,15.6
31,2015.0,9,106340.22163325499,7995.169938601708,U,31.0,16.8
938,2015.0,9,77315.02588888994,6915.165950063722,M,58.7,16.4
567,2015.0,9,96432.71119151569,7584.989601533882,M,43.4,15.0
878,2015.0,9,93989.70715211735,7166.316071080786,M,30.6,5.5
850,2015.0,9,108002.81367198878,8169.513235165254,M,33.8,1.4
926,2015.0,9,100604.01308226076,9428.248965229324,M,38.2,14.0
103,2015.0,9,85233.30324201233,6993.497043666717,M,58.7,11.8
534,2015.0,9,78334.08063008617,7726.851590260242,M,57.3,16.5
977,2015.0,9,115584.44549292796,8152.014327366361,M,50.6,3.7
349,2015.0,9,66868.20701234786,7125.324662786715,M,57.5,16.7
441,2015.0,9,62219.386673970315,7351.868699270755,M,45.3,2.3
922,2015.0,9,76496.24213247816,7468.751041690231,M,53.1,0.8
440,2015.0,9,82026.38231865899,7203.469393100365,F,34.0,4.4
159,2015.0,9,123286.25155569903,8903.137040152844,M,42.5,0.6
91,2015.0,9,101820.74103333542,8290.728676517843,M,27.9,2.7
66,2015.0,9,71126.25717735662,8046.62439537104,M,34.4,18.9
805,2015.0,9,113517.6413397451,8154.356871103903,M,35.1,10.5
655,2015.0,9,73708.68684117767,7594.925373734685,M,45.8,7.7
77,2015.0,9,86357.34259129922,7138.963489678597,M,57.8,8.9
295,2015.0,9,82875.35722738481,7529.6262517922505,M,40.9,8.4
969,2015.0,9,75398.39589539608,8395.07495873591,F,57.2,0.7
954,2015.0,9,76197.63651309689,6723.82550538014,M,36.5,5.8
372,2015.0,9,90009.6469469745,8250.009355534521,M,27.6,14.3
161,2015.0,9,100637.80939281876,7890.007454515442,M,45.9,2.9
595,2015.0,9,96426.7113244284,8897.883815243966,M,39.6,7.1
997,2015.0,9,83179.02292797841,7588.6185220151165,M,55.9,10.5
433,2015.0,9,77529.35243542159,7575.713096845254,M,31.9,8.6
32,2015.0,9,83115.14624438074,8254.476174332522,M,49.9,2.4
743,2015.0,9,70607.03741148759,7451.207986896788,M,50.3,1.1
923,2015.0,9,74497.40794310703,7609.0265081401885,M,26.6,7.7
298,2015.0,9,106554.02465249262,8581.529462924686,M,33.6,11.8
877,2015.0,9,106760.22229782846,9382.930584181286,M,35.2,16.7
992,2015.0,9,81135.4727853151,7398.275424367333,M,30.5,17.3
301,2015.0,9,106100.14897213949,8594.978102203713,U,27.4,2.0
621,2015.0,9,67924.15135912078,6095.436757488277,M,48.4,1.7
456,2015.0,9,100935.70359650682,7483.509167259544,M,50.2,5.9
17,2015.0,9,95444.48242950682,7579.567527970095,M,,18.5
42,2015.0,9,93702.75482031933,9251.00111996577,M,50.7,13.9
178,2015.0,9,92889.77025814337,8229.93913929262,M,43.5,7.8
308,2015.0,9,48747.34571044056,6022.977010783644,M,42.4,0.9
187,2015.0,9,164009.45103388611,8697.3622870954,M,43.1,17.0
135,2015.0,9,102890.92917251986,8969.686254120796,U,,10.5
758,2015.0,9,94346.21418223214,7842.337148692928,M,40.2,3.4
253,2015.0,9,96011.60578050415,10048.855996067632,F,47.0,18.0
327,2015.0,9,115643.70375042237,8633.271040138723,M,46.1,0.8
891,2015.0,9,68322.8560652491,6001.526291471373,M,50.9,13.8
601,2015.0,9,100355.36840373425,7902.357851128891,M,34.1,0.2
811,2015.0,9,80432.54896813724,6931.7968102645555,M,,18.6
848,2015.0,9,76770.66464858683,9563.127457003873,M,52.6,10.1
816,2015.0,9,102501.36951449834,9177.015607090281,M,26.4,1.0
729,2015.0,9,80882.77795851887,7126.253291502488,M,54.0,9.7
422,2015.0,9,65633.30725641362,7758.761139545858,M,44.5,11.6
648,2015.0,9,68877.84733972735,7700.632380115102,M,43.4,4.4
173,2015.0,9,108076.01253079803,9368.904948345653,M,40.6,9.3
329,2015.0,9,67631.87213228203,7828.497804102158,M,37.8,4.5
142,2015.0,9,101626.03279329585,7588.231669109458,U,31.7,14.2
864,2015.0,9,119724.62102174002,9375.986554207335,M,30.0,8.6
284,2015.0,9,88216.0165178934,7924.675755667638,M,34.9,14.4
985,2015.0,9,79636.52436809258,9056.73800542431,M,46.2,15.1
231,2015.0,9,81239.91994769417,7041.044835475068,U,36.8,17.8
728,2015.0,9,74716.77410738524,6744.88330046849,M,51.8,2.9
374,2015.0,9,88040.74195328855,8265.947875957105,U,34.0,13.9
633,2015.0,9,79188.40236564618,7303.941404235744,F,40.8,2.6
141,2015.0,9,107421.84398634722,8737.075641303252,M,39.1,8.8
886,2015.0,9,94969.70642802393,8032.261780870188,M,54.1,10.7
393,2015.0,9,97332.70583882486,7945.790489197497,M,28.2,7.3
240,2015.0,9,79223.38707035207,8470.574319336205,M,,5.8
933,2015.0,9,164098.94751159512,9019.004054902614,M,43.0,14.2
226,2015.0,9,122387.92839921478,9403.002042660257,M,51.6,8.2
582,2015.0,9,84160.42912870077,7656.9156016021425,M,41.1,4.4
136,2015.0,9,101406.16874718407,9528.404583357697,M,52.9,1.0
548,2015.0,9,64978.829264260436,6540.431951700587,M,46.6,12.5
626,2015.0,9,80448.14609728604,8236.372304824336,M,46.2,18.1
220,2015.0,9,115359.09026020054,7942.7465806947175,M,27.2,7.3
224,2015.0,9,122874.00303362237,10062.693123288642,M,37.1,9.8
975,2015.0,9,96967.26923334421,9048.042650889614,M,40.8,9.3
389,2015.0,9,80072.56535197006,6662.047142444549,M,52.9,1.7
828,2015.0,9,67135.98519285407,8179.758194956016,U,45.0,1.1
278,2015.0,9,60338.5982264276,7725.232301406022,U,41.4,10.8
189,2015.0,9,70732.6588439429,8338.039054933992,M,36.0,5.9
972,2015.0,9,99542.36961769915,7706.6969753433905,M,60.3,1.6
946,2015.0,9,76523.94344196258,8169.9873663240805,M,47.2,6.6
277,2015.0,9,99493.88954435766,8073.537645969105,M,27.5,12.5
139,2015.0,9,91450.83810790801,7384.587613833873,M,50.8,8.7
908,2015.0,9,70795.42207032516,7886.39345755473,M,33.4,15.1
148,2015.0,9,62419.035500641854,7452.918968562826,M,58.8,9.8
934,2015.0,9,97798.96343853156,7960.761360477952,M,26.7,13.9
822,2015.0,9,106171.60374531608,7753.235229871895,U,48.4,2.9
966,2015.0,9,83910.59159952897,6820.584048891092,M,41.1,0.1
126,2015.0,9,82343.27847149718,7300.959152721872,M,47.6,0.7
199,2015.0,9,73554.56485071439,6512.971197599294,M,43.6,13.1
751,2015.0,9,71276.11937069782,6253.398347347281,M,50.1,6.5
299,2015.0,9,115105.53785175609,9536.567367631189,M,44.5,2.0
558,2015.0,9,112181.34524632248,8517.682669178503,M,29.9,9.1
503,2015.0,9,77707.18626799191,7582.0986566784695,M,,18.0
162,2015.0,9,66849.31402191595,6544.2794961809695,M,29.9,12.1
121,2015.0,9,116398.28405432623,8667.267133962214,M,53.1,18.4
105,2015.0,9,96622.48146850088,8556.958316388918,M,42.7,2.2
904,2015.0,9,84494.16388524995,7860.816996503894,M,,4.0
360,2015.0,9,112764.18875683237,7682.820676642284,M,43.9,12.0
883,2015.0,9,82482.81314266093,7203.02024466456,M,,15.3
897,2015.0,9,136004.60143530203,10136.34642203573,M,38.1,2.5
387,2015.0,9,94100.15165013954,8003.20946160458,M,40.6,16.0
46,2015.0,9,73303.5462595633,6683.317299935321,M,29.7,13.7
550,2015.0,9,99573.75841675732,7663.95487618399,U,40.8,7.5
588,2015.0,9,112813.89434499927,9674.162329024713,F,41.9,14.8
989,2015.0,9,121312.96706632835,9431.557629637611,M,,6.4
700,2015.0,9,75317.31165825184,6386.955455097007,M,45.6,10.6
14,2015.0,9,81816.27518960761,8322.03528720585,M,51.1,1.7
417,2015.0,9,81237.0476278922,8791.904360662336,M,38.6,3.6
340,2015.0,9,57605.98520540512,5837.464202053386,U,38.0,6.5
65,2015.0,9,72357.95834804318,7346.532383758929,U,41.2,15.7
473,2015.0,9,73706.97298185108,7366.651178413036,M,53.6,14.6
186,2015.0,9,119345.05219075142,9121.014992218365,M,60.1,0.6
587,2015.0,9,149889.25351692573,9042.773573930084,M,46.1,9.9
701,2015.0,9,117407.45047404562,9647.033288078432,M,31.7,10.7
882,2015.0,9,107853.1722416635,8955.344172818135,M,28.0,0.6
879,2015.0,9,90028.52134843759,9372.002474505436,U,58.8,3.3
353,2015.0,9,68029.85584673806,7754.048726311487,M,59.4,5.3
987,2015.0,9,123893.46166744105,9035.299974011048,M,26.8,13.8
192,2015.0,9,93991.2460315261,9585.820347883797,M,39.9,5.7
523,2015.0,9,60009.88503771658,6741.0599216374885,M,26.5,1.2
581,2015.0,9,94525.44409701783,7454.183066495636,M,30.2,18.5
936,2015.0,9,88098.02749050141,8148.105961207493,M,50.2,11.4
359,2015.0,9,93874.76844029917,7905.657989997488,M,42.1,7.9
470,2015.0,9,77907.19078465832,7900.3864038537795,M,39.4,3.5
43,2015.0,9,119424.21614783572,9672.832655901451,M,51.7,1.2
551,2015.0,9,75379.7514163916,7889.684025962853,M,,4.3
599,2015.0,9,67711.45664082147,7873.710216100477,M,,18.4
783,2015.0,9,112234.79145246965,9558.261808592819,M,37.7,9.7
578,2015.0,9,90180.92274288044,8431.157485095562,M,50.1,8.8
821,2015.0,9,63949.52126448339,6067.583320290851,M,50.0,4.4
415,2015.0,9,83307.47529483224,8124.766341533248,M,56.9,7.1
757,2015.0,9,88608.78635640252,8928.168612313399,M,,13.5
754,2015.0,9,56888.22469918733,6758.061152649679,M,49.9,11.8
804,2015.0,9,59693.55488846839,6660.679634326917,M,26.8,13.2
774,2015.0,9,133102.85895130193,9252.381408458827,M,56.6,17.0
245,2015.0,9,77239.82792706136,8130.23152252856,M,55.0,13.2
563,2015.0,9,88405.6281072199,8661.644910526122,M,38.5,7.1
693,2015.0,9,75704.12411706209,6987.075695531203,U,47.4,9.9
424,2015.0,9,92714.87169950211,9496.198893301573,M,44.2,3.8
203,2015.0,9,105082.86145723419,10402.363262012872,M,53.4,16.3
651,2015.0,9,93148.06364826969,7895.679168055637,M,33.6,8.3
160,2015.0,9,67556.45398371993,6247.655030470617,M,29.0,18.1
508,2015.0,9,59618.93031549279,7573.455235024544,M,48.5,8.3
777,2015.0,9,118405.87284104734,8938.063246890535,M,53.6,16.0
322,2015.0,9,63152.450463413246,6387.829821286355,M,39.5,13.4
196,2015.0,9,129444.24363934,9170.073715654391,M,40.5,4.3
234,2015.0,9,95466.41447467376,8700.582666846485,M,36.5,6.2
888,2015.0,9,84257.7927973111,8846.50525795616,M,,4.0
184,2015.0,9,77746.57920998184,7471.904088732716,M,40.6,14.7
659,2015.0,9,91141.63737813977,8231.936083673816,M,59.8,14.7
109,2015.0,9,89505.59216658081,8153.465462765831,M,39.9,7.3
538,2015.0,9,73514.6549686947,7275.010642923733,U,38.4,13.5
244,2015.0,9,77183.04285095602,8354.205447305778,M,34.9,3.1
232,2015.0,9,57900.815568969156,7342.279627575492,M,38.6,13.6
625,2015.0,9,102941.96642056425,8168.286722985307,M,52.1,13.8
784,2015.0,9,68301.17722144186,8315.896433366406,M,48.3,0.2
741,2015.0,9,98385.2736632138,9075.689732494273,M,36.7,11.2
689,2015.0,9,82921.85509312688,8230.752315406713,M,57.5,2.4
845,2015.0,9,110357.89626884005,7806.925910404529,M,,5.5
957,2015.0,9,62412.64986724061,7080.371367934795,M,49.8,5.3
840,2015.0,9,83319.17754299766,6862.314984850869,M,30.2,0.3
34,2015.0,9,101380.69227743158,7725.753816528706,M,,18.6
306,2015.0,9,86087.7642179389,8128.406498619245,M,51.4,16.2
273,2015.0,9,90986.36826907902,8438.663910176123,M,37.4,13.2
388,2015.0,9,111249.88422967357,9198.382770244252,M,,1.6
999,2015.0,9,113990.03751294051,8922.003282080479,M,39.4,14.1
368,2015.0,9,108640.45568358857,8641.635388682049,M,48.1,14.7
467,2015.0,9,91195.36071954858,8542.403382384326,M,,0.5
11,2015.0,9,92836.71964056054,8444.466154141592,M,33.4,0.6
566,2015.0,9,77060.65592091408,7088.671677971371,M,,11.7
87,2015.0,9,67552.92572210506,6904.219372959797,M,42.4,15.4
512,2015.0,9,126741.04596940252,7872.544974788062,U,44.4,15.9
338,2015.0,9,91579.24610372719,9274.846790144107,M,36.9,4.3
287,2015.0,9,86264.99685959272,7345.320955328139,M,34.5,15.2
630,2015.0,9,105164.05981538708,8535.913830776462,M,39.3,17.3
114,2015.0,9,103150.2786517993,8794.876383101346,M,55.6,0.9
881,2015.0,9,124677.35357612601,7227.417620611568,M,47.3,2.0
594,2015.0,9,104661.57072265154,8108.697924629533,F,39.0,12.7
25,2015.0,9,84963.03332084285,8117.271740319809,M,29.2,14.6
176,2015.0,9,70088.93840299187,7400.3557149108165,M,30.2,0.9
929,2015.0,9,70413.85348617884,8909.518524391668,M,36.1,4.4
572,2015.0,9,111967.9016377799,7811.494717374946,M,,7.6
643,2015.0,9,73532.14826714185,7913.334017904696,M,30.1,16.0
498,2015.0,9,85975.1801833963,7921.962226996112,M,43.6,15.3
618,2015.0,9,112592.55963359443,8789.74089763181,M,57.9,9.0
726,2015.0,9,104432.74872158676,9056.869947792762,M,52.5,4.5
818,2015.0,9,82813.911227349,7471.858614681192,M,,4.6
834,2015.0,9,100289.14810881596,9562.542599966093,M,34.2,1.8
116,2015.0,9,143770.15449027883,8513.178326124997,M,37.2,10.6
118,2015.0,9,84131.60127780419,9220.502365191287,M,34.2,9.3
458,2015.0,9,113306.40997151795,7653.531299963258,M,34.1,0.2
350,2015.0,9,112662.35066064705,9885.622616453125,M,47.0,18.5
181,2015.0,9,90099.12610355363,8129.148852265041,M,31.3,10.0
861,2015.0,9,121685.20084514945,7843.36752492679,M,42.3,12.6
794,2015.0,9,93311.0751081258,8714.3518610118,M,28.8,12.3
312,2015.0,9,70746.47387974623,6651.2190735917875,M,55.6,13.4
767,2015.0,9,147783.0416372669,10067.151226331604,M,51.0,1.2
30,2015.0,9,82792.93082109459,7488.922081574573,M,40.5,9.2
829,2015.0,9,116767.31203251418,8467.353769038078,M,29.6,0.5
727,2015.0,9,64475.67495308359,7989.467641517253,M,48.3,16.6
711,2015.0,9,74750.58378572669,7010.944894078528,M,46.0,17.6
418,2015.0,9,72741.80936932523,8207.342941245735,M,45.0,9.8
705,2015.0,9,113804.42989831869,8188.6040792228805,M,40.9,1.7
817,2015.0,9,84321.24977912282,7006.155016254174,M,30.1,7.4
749,2015.0,9,103483.80242004801,8352.746685741171,M,34.4,12.2
212,2015.0,9,85454.60139742229,7662.737338608962,M,40.7,1.6
730,2015.0,9,140730.56699578802,10618.839198754653,M,55.1,1.5
430,2015.0,9,86377.19379826386,7217.387586174261,M,,11.6
155,2015.0,9,66041.42600790423,6738.0150270642835,M,51.8,0.4
209,2015.0,9,86013.94734403316,8622.304406916295,M,41.8,11.3
446,2015.0,9,95859.26822955575,8487.011820235202,M,43.6,0.1
95,2015.0,9,97622.08016020985,7847.474561209516,M,49.5,14.3
67,2015.0,9,79093.78220908792,8294.859929645563,M,54.8,0.4
213,2015.0,9,85759.47902476703,7236.406089848794,M,34.8,15.2
204,2015.0,9,93409.57773127072,7996.8944779661115,M,49.1,9.8
270,2015.0,9,69148.3506268486,8590.995338225415,M,35.0,10.1
831,2015.0,9,87754.39914394038,7492.733379996043,M,48.7,8.5
942,2015.0,9,87285.15485206766,7833.557914790427,M,44.6,14.9
562,2015.0,9,76281.66498491661,6210.752387182345,M,37.4,10.0
1000,2015.0,9,119666.65977454826,8686.227877919748,M,39.6,4.0
90,2015.0,9,69719.72314708335,7644.094560682702,M,54.5,11.5
86,2015.0,9,85633.42014248892,7642.2699112493465,U,,5.4
994,2015.0,9,89446.46888790821,9193.254991078491,M,37.2,2.6
414,2015.0,9,93199.62701597752,8801.422738192967,M,32.5,7.7
924,2015.0,9,79082.37062519959,7215.599760674929,M,58.8,11.3
480,2015.0,9,105511.17275829373,8619.627809037145,M,32.9,11.5
444,2015.0,9,74811.78808321446,7661.01281526073,M,39.5,4.1
82,2015.0,9,124624.94615965354,9431.495903176228,M,56.3,4.0
544,2015.0,9,94409.5206201177,9139.413266163983,M,33.3,13.0
748,2015.0,9,83059.4622738508,8280.65637985893,F,35.1,14.3
78,2015.0,9,77880.71030309294,6744.705576198107,M,30.4,7.9
436,2015.0,9,86556.66428311725,7784.10967516878,U,32.2,12.0
197,2015.0,9,74900.77388648198,7889.8904373477335,M,39.0,12.9
941,2015.0,9,76327.61462120611,7923.154947404908,M,29.4,2.8
443,2015.0,9,82510.35580051318,7270.607404359334,M,31.0,1.5
948,2015.0,9,97060.70857149623,8111.043113015965,M,32.0,3.6
591,2015.0,9,96195.19144644623,9163.041525183367,M,50.5,9.5
609,2015.0,9,112558.74892446278,7868.982680754384,M,,4.6
956,2015.0,9,95669.91488357823,9557.224010559945,M,59.6,15.6
73,2015.0,9,88004.83603450654,7894.978294910375,M,43.0,14.7
755,2015.0,9,146399.8794937051,9566.917005538553,M,47.5,14.7
218,2015.0,9,82894.73435461299,7420.553318017157,M,54.9,12.0
894,2015.0,9,73571.4538078012,7270.893666029555,M,41.6,18.1
39,2015.0,9,60836.67070541132,6733.532556190854,M,53.1,1.1
732,2015.0,9,77861.94782810844,7663.185737812919,M,48.3,0.5
478,2015.0,9,67270.08610372237,6851.517811401299,M,29.8,7.8
227,2015.0,9,86801.24389922255,7277.552394420162,M,,16.2
463,2015.0,9,50753.59073197121,5692.816264829561,M,42.6,10.3
13,2015.0,9,84208.36239863384,9008.972258078858,M,37.8,15.2
790,2015.0,9,75748.72451388852,7730.546293004809,M,31.7,5.0
615,2015.0,9,81492.65823066972,6825.95974480744,M,46.0,2.9
166,2015.0,9,71862.99970349323,7354.121420370531,M,,1.3
661,2015.0,9,104979.067135993,9341.0948961313,M,51.7,1.7
448,2015.0,9,99419.67473746376,8287.61111406248,M,46.2,15.3
391,2015.0,9,75740.33474294747,6306.981316404517,M,42.2,2.2
571,2015.0,9,76119.99722197725,8180.855540477021,M,47.6,13.8
263,2015.0,9,93897.00268295719,8599.890936971455,M,47.0,12.2
847,2015.0,9,97347.6580565647,8949.871715999838,M,45.4,5.2
843,2015.0,9,75434.25646845686,6944.460822447922,F,34.9,15.0
428,2015.0,9,72963.18270714002,7417.685735431865,M,31.4,13.8
880,2015.0,9,91650.08606935047,7868.085471049484,M,39.4,0.6
454,2015.0,9,118043.89726348034,8206.217696080588,M,34.5,0.2
262,2015.0,9,96087.91710802994,8629.618986404914,M,59.0,14.7
772,2015.0,9,95308.55050044427,8228.044614142165,M,42.1,8.2
944,2015.0,9,103584.64901734416,8803.201908798797,M,43.8,14.1
517,2015.0,9,87726.56437943247,7514.8421543205195,M,41.2,16.4
505,2015.0,9,68505.09624230916,6095.842206425394,M,28.0,2.5
211,2015.0,9,82230.2470311368,7389.266792322647,M,31.1,8.5
472,2015.0,9,134296.95076147025,9788.961865943114,U,35.0,8.5
913,2015.0,9,85711.37935351479,7914.133018800759,M,48.0,9.3
857,2015.0,9,74291.7960457266,8347.352502750135,M,32.2,3.3
560,2015.0,9,63446.96267410724,8217.706123950871,M,35.5,12.4
613,2015.0,9,112379.39292866911,8708.203401704917,M,45.2,2.5
99,2015.0,9,126821.45513870273,6870.069964468961,M,49.7,5.7
642,2015.0,9,86720.27935020084,8865.73976579683,M,37.7,8.4
447,2015.0,9,78746.83175577215,7950.16185490419,M,59.9,12.1
752,2015.0,9,85818.8729291138,8670.114045742064,M,58.0,0.4
138,2015.0,9,56863.97894983359,6981.319354064633,M,28.9,5.5
900,2015.0,9,81794.9077769309,8226.404315148564,M,35.9,9.4
279,2015.0,9,86531.07283514817,8001.810494140288,M,39.2,3.9
296,2015.0,9,136238.16530730613,9290.535909516935,M,36.6,11.1
644,2015.0,9,95741.89271165182,8579.005557939408,M,54.4,5.4
930,2015.0,9,81732.51089045212,6696.520294829213,M,48.3,16.9
722,2015.0,9,107050.9808301366,8388.547266026,M,39.8,18.3
614,2015.0,9,105066.33917327276,8823.809825138205,M,54.2,17.8
875,2015.0,9,77306.07111703296,7470.263616080641,U,36.8,16.3
471,2015.0,9,80354.1386236964,8403.499435137146,M,58.8,4.4
996,2015.0,9,99832.69152910702,6619.905110688881,M,36.2,0.5
106,2015.0,9,140821.30614329528,8715.802451697324,M,36.8,1.2
846,2015.0,9,95011.56112484573,7588.86422238977,M,27.5,17.2
981,2015.0,9,100884.42613536026,8572.284267165856,M,56.6,1.6
45,2015.0,9,83408.50824251247,6748.297237195578,M,34.8,11.4
606,2015.0,9,114641.04116200488,8806.69985139005,M,45.9,15.1
773,2015.0,9,62915.88859742507,6382.921426382755,M,,14.6
851,2015.0,9,75823.30837497298,7841.360062354394,M,37.3,2.4
706,2015.0,9,109100.33977379996,8310.54589900853,M,45.8,0.3
658,2015.0,9,111993.02679176998,7378.195796328313,M,41.1,11.6
248,2015.0,9,61094.0992224996,5892.086522460889,M,31.2,14.8
407,2015.0,9,86386.0426679674,7451.58075415139,M,40.9,2.4
233,2015.0,9,91635.65930746285,8409.512178717247,M,32.5,12.8
671,2015.0,9,94508.64112256657,7798.98674193654,M,55.8,16.8
820,2015.0,9,178255.1474388039,11051.171066486597,M,26.5,14.0
733,2015.0,9,118707.81055595135,8396.740150702974,M,46.6,13.6
871,2015.0,9,107284.91568579462,8470.393879014264,M,,7.2
830,2015.0,9,63071.14234688549,6818.832221175929,M,44.2,5.2
873,2015.0,9,80500.9686121041,7834.7646677484245,M,27.4,16.5
117,2015.0,9,85875.38864874632,8114.471154299344,M,53.8,17.1
854,2015.0,9,65292.70996744891,5768.816347042969,M,38.5,18.7
264,2015.0,9,102353.19502141769,9108.211264355316,M,53.8,12.7
275,2015.0,9,80136.61871789153,8789.770328314984,U,28.4,14.8
195,2015.0,9,68980.80256348458,7224.720135093653,U,48.5,8.8
916,2015.0,9,87588.50759655284,7663.382062227721,M,59.5,18.0
423,2015.0,9,71388.8363920314,7602.258514092082,M,54.1,0.6
703,2015.0,9,78615.15426633225,7894.297831217826,M,,7.8
247,2015.0,9,100648.40204210348,7513.796941407478,M,47.8,2.0
536,2015.0,9,86037.06278211968,6512.468987294157,M,49.4,3.4
785,2015.0,9,68821.36875215269,8062.020565122787,M,,14.7
980,2015.0,9,137455.85315965518,9594.747236927475,M,30.4,2.1
793,2015.0,9,84410.41463584335,7593.9516732979455,M,29.3,12.5
915,2015.0,9,73539.07184149793,7233.037550203292,M,41.3,13.0
222,2015.0,9,61579.45104957903,7290.207784827737,M,33.6,11.6
593,2015.0,9,73601.700442092,6671.104900059258,M,37.3,15.5
19,2015.0,9,111650.0984125382,10073.31653677232,M,,12.4
876,2015.0,9,75396.75311235728,8452.363046976174,M,28.9,5.8
179,2015.0,9,75547.64501224588,7581.5695609279255,U,47.2,15.2
856,2015.0,9,100980.09267849116,8946.495305164237,M,48.2,16.7
439,2015.0,9,70416.60414761996,7664.143840596397,M,59.6,0.3
675,2015.0,9,122557.86839758055,9073.386299791851,M,50.6,10.5
564,2015.0,9,83650.24344837046,8171.432359642577,M,30.9,18.6
158,2015.0,9,98766.25703972677,9424.593765532021,M,,3.0
